Mask Off,Call it how it is[|]Hendrix[|]I promise, I swear, I swear[|]You heard[|]Spit it[|]Yo[|]Percocets, molly, Percocets[|]Percocets, molly, Percocets[|]Rep the set, gotta rep the set[|]Chase a check, never chase a bitch[|]Mask on, fuck it, mask off[|]Mask on, fuck it, mask off[|]Percocets, molly, Percocets[|]Chase a check, never chase a bitch[|]Don't chase no bitches[|]Two cups, toast up with the gang[|]From food stamps to a whole another domain[|]Out the bottom, I'm the livin' proof (Super)[|]They compromising, half a million on the Coupe[|]Drug houses, lookin' like Peru[|]Graduated, I was overdue[|]Pink molly, I can barely move[|]Ask about me, I'm gon' bust a move[|]Rick James, 33 chains[|]Ocean Ave., cruisin' Biscayne[|]Top off, that's a liability[|]Hit the gas, boostin' my adrenaline[|]Percocets, molly, Percocets[|]Percocets, molly, Percocets[|]Rep the set, gotta rep the set[|]Chase a check, never chase a bitch[|]Mask on, fuck it, mask off[|]Mask on, fuck it, mask off[|]Percocets, molly, Percocets[|]Chase a check, never chase a bitch[|]Don't chase no bitches[|]Before the Maybach, I'd drive anything[|]Buy my Range, make 'em go insane[|]My guillotine, drank promethazine[|]Tec and beams, go to those extremes[|]Parliament, call up Mari Wednesday[|]Parlay in Vegas, we was in attendance[|]Before the business?, Theodore lenses[|]Whole prescriptions, focus on the missions[|]Intermission, never take a break[|]Switch states, touch down, foreign plates[|]Ain't no way, ain't no fucking way[|]We call the play, we didn't come to play[|]Rob the bank, we gon' rob the game[|]They gang, we gang...but they are not the same (Freebandz)[|]Percocets, molly, Percocets[|]Percocets, molly, Percocets[|]Rep the set, gotta rep the set[|]Chase a check, never chase a bitch[|]Mask on, fuck it, mask off[|]Mask on, fuck it, mask off[|]Percocets, molly, Percocets[|]Chase a check, never chase a bitch[|]Don't chase no bitches[|]Mask on, fuck it, mask off[|]Mask on, fuck it, mask off[|]Mask on, fuck it, mask off[|]Gas gone, never nod off[|](Cold chills, prison cells)[|](Oh my Lord, praise him be)
31 Days,Zaytoven[|]Every now and then, you know what I'm saying[|]Most of them, majority of the time[|]You dig[|]We in that mode (for real)[|]Yeah[|]This is a moment of clarity[|]Everything VV's, I'm going to the maximum[|]Young nigga fell down the expo[|]Flaw and deface 'em, run through a pack of them[|]Everything classical, everything magical[|]When they was checking my catalogue[|]Eating on caviar, smash on a stallion[|]Draped in medallions, yeah[|]Depend on the caliber[|]Put on the passenger[|]Whatever town, wherever I was at[|]Look on the calendar[|]Yeah we compatible[|]I have her flying wherever I'm at[|]You astronomical, way too phenomenal[|]And I have her naked where I land[|]I got a second option, and fourth and fifth one[|]Wherever a nigga staying[|]I had to fold 'em right all in my pocket[|]When I was just smashing her, she seen the bands[|]Her body Coca-Cola and she seen a can[|]The Glock was still on me while we was romancing[|]Think I fell in love with this girl, came from France[|]She caramel but I get her a tan[|]I need to pay her when I get the chance[|]Give her some drip, give her a whole lot of splash[|]Talkin' that shit, he get smoked like a blunt[|]Took a few Pakistanians into London[|]Got some little slim shit on my line[|]These niggas be hatin', putting on a front[|]Money get made[|]Bitches don't ever get saved[|]Saint Laurent shades[|]Cookin' up dope, gettin' paid[|]Trying to get laid[|]She been with me 31 days[|]She like bitches in new ways[|]So we been on the same damn page[|]I took a little E,[|]Got red bottoms all on my feet[|]I ran it OP[|]I got your baby mama knee deep[|]She ain't got no teeth[|]She know a young nigga eat beef[|]She want me to lead[|]She know I'm not a Red, I got cheìief[|]I was quieter than a mouse[|]When I got it in her mouth she couldn't breath[|]I was thinking like, Jeez[|]She done got a lil squirt on my teeth[|]I done took a little E[|]I fucked her and made her pee[|]Made her part of my team[|]Then she asked me for a ring[|]I was already red bottom[|]Came on the scene[|]It's hard to trust you[|]When I'm painting this carpet green[|]Money get made[|]Bitches don't ever get saved[|]Saint Laurent shades[|]Cookin' up dope, gettin' paid[|]Trying to get laid[|]She been with me 31 days[|]She like bitches in new ways[|]So we been on the same damn page[|]Doing it on a chinchilla, oh yeah[|]We fucking a couple of strippers together[|]Shorty my rider, she down for whatever[|]Y'all give her capital murder, her swagger a killer[|]Shorty got more bags than a drug dealer[|]I put her in a Patek, I put her in the c's[|]I'm on a whole 'other level with her[|]Had to get a penthouse just for the freaks[|]So they can all come and sleep with us[|]We do nothing that is normal[|]Everything we do is super gigantic[|]We don't put on fugazi[|]Everything we wear is super Titanic[|]I just caught me a wave[|]Feel like a nigga that jumped in the Atlantic[|]One hell of a car collection[|]Pulling it up, it's panoramic[|]Picked her up in a Cayenne,[|]Soon as she got in, she got nothing on[|]Money get made[|]Bitches don't ever get saved[|]Saint Laurent shades[|]Cookin' up dope, gettin' paid[|]Trying to get laid[|]She been with me 31 days[|]She like bitches in new ways[|]So we been on the same damn page[|]I took a little E,[|]Got red bottoms all on my feet[|]I ran it OP[|]I got your baby mama knee deep[|]She ain't got no teeth[|]She know a young nigga eat beef[|]She want me to lead[|]She know I'm not a Red, I got cheìief[|]I was quieter than a mouse[|]When I got it in her mouth she couldn't breath[|]I was thinking like, Jeez[|]She done got a lil squirt on my teeth[|]I done took a little E[|]I fucked her and made her pee[|]Made her part of my team[|]Then she asked me for a ring[|]I was already red bottom[|]Came on the scene[|]It's hard to trust you[|]When I'm painting this carpet green[|]Money get made[|]Bitches don't ever get saved[|]Saint Laurent shades[|]Cookin' up dope, gettin' paid[|]Trying to get laid[|]She been with me 31 days[|]She like bitches in new ways[|]So we been on the same damn page[|]Money get made[|]Bitches don't ever get saved[|]Saint Laurent shades[|]Cookin' up dope, gettin' paid[|]Trying to get laid[|]She been with me 31 days
Comin' Out Strong,High Klassified[|]I got the truth, me, baby![|]Like a nigga don't dance, but he make moves[|]They fuck around, now a nigga gotta shame you[|]I'm shameless, I be rockin' all my chains too[|]They told me, "Boy I think the money's startin' to change you"[|]Lord save you, Lord save you[|]'Member runnin' through the city in the same shoes[|]Now I'm gunnin' in the Benz and the Range too[|]I'm on point, now a nigga never take two[|]They said I couldn't reach Mars, so I turned to a star[|]Now I might have fucked around, might have raised up the bar[|]Now I'm talkin' cash, talk cash all on my pump[|]My nigga Cash said, "Watch what they do for the ones"[|]I know she wanna be poppin' all over the 'Gram[|]When the cameras come out, wanna hold my hand[|]Must be out of your mind, do you know who I am?[|]Man you're killin' my vibe, do you know who I am?[|]Oh yeah[|]They take my kindness for weakness[|]Still comin' out strong[|]Still comin' out strong[|]Still comin' out strong[|]Take my kindness for weakness[|]Still comin' out strong[|]Still comin' out strong[|]Still comin' out strong[|]I might end up with your hoe if I take one[|]Nowadays if they don't have a story, they gon' make one[|]Last night I gave my heart to a fake one[|]I done end up on the blogs with the wrong one[|]It's hard to tell the real stories from the fake ones[|]'Cause nowadays if they don't got it they'll make one[|]The only time I feel alive when I take this[|]I want a Vic but I know it ain't safe[|]Must be out of your mind, do you know who I am?[|]Used to hit it from behind, do you know who I am?[|]I can't give you all my time, do you know who I am?[|]Make you fall in love tonight, must don't know who I am, I am[|]I showed you a million, no videos[|]I opened up Bentley doors, I Aventadors[|]Bodies droppin' and we duckin' the law[|]If you the one to take the blame, you can't say what you saw, no[|]They take my kindness for weakness[|]Still comin' out strong[|]Still comin' out strong[|]Still comin' out strong[|]Take my kindness for weakness[|]Still comin' out strong[|]Still comin' out strong[|]Still comin' out strong[|]Pluto don't dance, but I make moves[|]We fucked around, now a nigga gotta shame you[|]Shameless, I've been rockin' all my chains too[|]Told me, "Boy I think the money startin' to change you"[|]God save you, save you[|]They might pick you up, just throw you down with the fall[|]You must not know who I am[|]You must not know who I am[|]I pour champagne on the ground[|]I pour champagne on the ground[|]My brother Casino said you wasn't Freebandz [|](Freebandz)[|]And at the time I couldn't see what he was sayin' [|](he was sayin')[|]You turned your back, I shouldn't have ever gave you a chance[|](gave you a chance)[|]I got four lawyer fees, shit ain't ever end[|]I'm a boss, I'ma make my own family [|](la familia)[|]You with my ex wildin' with different color candies [|](so familiar)[|]I got Jenny, I got Tammy, I got Sandy[|]You try to sneak and leave 'em then I leave you stranded[|]Be honest to me[|]They take my kindness for weakness[|]Still comin' out strong[|]Still comin' out strong[|]Still comin' out strong[|]Be honest to me[|]Take my kindness for weakness[|]Still comin' out strong[|]Still comin' out strong[|]Still comin' out strong[|]Kindness, she lie[|]Still comin', lie[|]Boss, fuck around, boss[|]Kindness[|]Down, like a nigga, she lie[|]Kindness, she lie[|]Kindness, oh
You Da Baddest,En thousand miles up in the sky[|]We never land 'cause we stay fly[|]I'ma be your bitch for life[|]If they try you, they gotta die[|]Baby, put one in the sky[|]What we got, they can't deny[|]Put your diamonds in the light[|]And let 'em see you shine bright[|]Fuck them hoes[|]Hold up, wait one minute[|]Hold up, wait one minute[|]Hold up, wait one minute[|]Yo, hold up, wait one more[|]You know you the baddest baby, fuck them hoes[|]Fuck them hoes, fuck them hoes[|]We on a different planet girl, it's fuck them hoes[|]Fuck them hoes, fuck them hoes[|]Percocets and molly make you touch your toe[|]I keep the conversation open for my hoe[|]Snapchat that pussy, don't you take too long[|]Trampoline, titties, girl, they bouncin', yeah[|]All these diamonds on me, how could I tell you no?[|]You got one leg in the air, tap it like you broke[|]Sweating out your weave, girl, fuck that hoe[|]Girl, you ain't gotta leave, we gon' fuck this hoe[|]Percocets and molly's make you touch your toe[|]Been in this bitch so long, I'm going up a dose[|]Pussy got more murders than New Mexico[|]Bust it open wide and let that ocean flow[|]Money be the motive, baby, fuck them hoes[|]You know why you did it, baby, fuck them hoes[|]Tell them crackers "fuck 'em", we don't love them hoes[|]Th-they don't want no problems, baby, fuck them hoes[|]We know you the baddest baby, fuck them hoes[|]Fuck them hoes, fuck them hoes[|]We on a different planet girl, fuck them hoes[|]Fuck them hoes, fuck them hoes[|]Yo, yo, stick it to the bull like- Stevie it to the bull like-[|]Wait, wait, wait, hold up, wait[|]Stevie it to the bull like where's MJ? Where's MJ?[|]Don't come around with that weird energy, weird energy[|]Bitch, I got that 25 karats on my Patek, I'm ecstatic[|]Got them blue diamonds dancing in my party, democratic[|]I never lose nothing but, damn, I done had it[|]I ain't never strike out, they can't average what I batted, no[|]If she hatin', tell that bitch to let it go[|]Truly rude boy, truly rude[|]Truly rude boy, truly rude[|]Truly rude boy, truly rude[|]Truly rude boy, truly rude[|]Percocets and molly's make you touch your toe[|]Been in this bitch so long, i'm going up a dose[|]Pussy got more murders than New Mexico[|]Bust it open wide and let that ocean flow[|]We know you the baddest baby, fuck them hoes[|]Fuck them hoes, fuck them hoes[|]We on a different planet girl, fuck them hoes[|]Fuck them hoes, fuck them hoes[|]We know you the baddest baby, fuck them hoes[|]Fuck them hoes, fuck them hoes[|]We on a different planet girl, fuck them hoes[|]Fuck them hoes, fuck them hoes[|]Oooh, la-la-la-la-la-la[|]La-la-la-la-la-la[|]Oooh, la-la-la-la-la-la[|]La-la-la-la-la-la[|]Got about a thousand upon my side[|]We out here hustlin', risking our life[|]Fill cocaina up in your tights[|]We had to make it across the line[|]Damn near didn't make it through them nights[|]I watch the bloody tears fall from your eye[|]You just wanna live a nigga life[|]Sittin' in a helicopter, I can touch the sky[|]Fuck them hoes[|]Just fuck them hoes
Codeine Crazy,Codeine crazy, yeah[|]Pour the bubble in, pour the bubble in[|]Pour the bubble in, pour the bubble in[|]Pour that bubble in, we done went through too much[|]You hear me?[|]Pour that bubble in, drink that muddy drink that muddy drink that muddy[|]When we're cuddling, yeah I'm covered in[|]I was dug in it, I was just loving it[|]As far as muffling, thats for the other bitch[|]They ain't for you dog, thats for them other niggas[|]That ain't for you shorty, thats for the other bitches[|]I'm going crazy bout it, I'm going codeine crazy[|]Thats how I'm living it, I fill the bubble in[|]I drink it bubbling[|]Think I'm a problem for drinking out the bottle when I fuck the models yea[|]All them other not as [?] but its [?][|]Don peringnon I know you ain't from around I show a round off[|]I pull up with my rims 9 times out of ten[|]I can rip through your town with two grams and a pound[|]I grew up on the ground with the dealers on hound[|]We order more bottles fucking more models and pass em around[|]I see everything triple time, Rollie, AP, Hublot triple time[|]I just know the ones you call em pun, I should have to pay withouth [?}[|]Looking at me like a triple threat, everytime a nigga talking shit[|]Smoke the kush like a cigarette, running back with my intimate[|]Celebrate like a championship, celebrate like a championship[|]Celebrate like a championship, celebrate like a championship[|]I told you I told you I told you I told you I told you I told you[|]Dont tell me you celebrate, to the mula, I should've rent the ruler with the jeweler[|]I just wish you'd stop perpitrating like a [?], I been doubted by niggas as soon[|]as out of the zoo[|]Like a loaded chopper, I'm 'bout to shoot it[|]I'm so fucking sick and tired of these rumors[|]I just dived inside a cutie, we spoonin'[|]Take it back and take a look at yourself[|]Take the lesson; put it all in the air[|]Too many days gone by[|]Sittin' by the phone - waitin' 'til I reply[|]Dry my eyes, believe it or not[|]I could never see a tear fallin'[|]Water drippin' off of me like a faucet[|]I just took a bitch at edai with polly, spent another 6 thousand on a roller[|]All my diamonds got you brainwashed, she sucked my dick and got my brainwashed[|]And for the shit it got your man popped[|]See what they did to biggie and pac[|]Pour a lil' liquor, pour more lil' liquor[|]Pour that pour that pour that[|]Codeine crazy, codeine crazy[|]Codeine crazy, codeine crazy[|]Codeine crazy, codeine crazy[|]All this motherfucking money got me codeine crazy[|]Drownin' an activist, suicide[|]When I hit the scene it's homicide[|]Diamond pinky ring - a lollipop[|]Fuck the hater - I pull up in a drop[|]Diamonds colder than a glacier[|]Ballin' harder than the Pacers[|]I been tryin' to have some patience[|]Told my momma she should pray on it[|]Told the streets they gotta wait on it[|]She gonna put a nigga name on it[|]I just dropped a whole thang on it[|]I'm making U.S. G's overseas[|]That's U.S. dollars that you can't achieve[|]Fucked my white girl, she said "Nigga please."[|]Fucked that white girl, she said "Nigga please."[|]Playin' poker - now we're back at Stroker[|]I forgot her name, but her pussy's soakin'[|]When I seen her on a pole...[|]Reminded myself when I used to come over[|]Reminded myself when I used to get loaded[|]Remindin' myself that I'm still gettin' loaded[|]The crew fully loaded. This whip fully loaded[|]This whip fully loaded. The clip fully loaded[|]I try to control this[|]Let's wrap up some bottles and pop off some bottles[|]These nigga's who bogus[|]Let's pour up propane. I don't fuck around flame[|]Like I'm kick, cuttin' problems[|]I'm a fuck around fame - I'ma fall on a drank[|]Rockin' Tom Ford. Poppin' molly[|]Married to this motherfuckin' money[|]You thought I forgot about us? I know that you know I dont fold under pressure[|]I'm back on the roll I get loaded with powder[|]We live by the codes of the ghetto[|]I'm closing this out with my memo, im treating this shit like a demo[|]I'm putting my heart and my soul in the shit and some mo'[|]I'm in that dolce gabbana, I might get after madonna[|]I get the crack in the summer, trapping in the lac and the hummer[|]Fronting some crack to my partner, so all this lingo got an advantage of dropping[|]Fuck the fame I'm sipping lean when it dropping, all this cash here and nowhere to[|]hide it[|]I'm an addict and I can't even have it, don't you buy the paronamic patna[|]They was tryna' serve me at the arrangement, I'm never coming on and you can never[|]play me[|]I'm taking everything that comes with the millions[|]I'm taking everything that comes with my children[|]Yeah
Blood, Sweat, Tears,nae pi ttam nunmul[|]nae majimak chumeul[|]da gajyeoga ga[|]nae pi ttam nunmul[|]nae chagaun sumeul[|]da gajyeoga ga[|]nae pi ttam nunmul[|]nae pi ttam nunmuldo[|]nae mom maeum yeonghondo[|]neoui geosin geol jal algo isseo[|]igeon nareul beolbatge hal jumun[|]Peaches and cream[|]Sweeter than sweet[|]Chocolate cheeks[|]And chocolate wings[|]But neoui nalgaeneun akmaui geot[|]neoui geu sweet apen bitter bitter[|]Kiss me apado dwae[|]eoseo nal joyeojwo[|]deo isang apeul sudo eopge[|]Baby chwihaedo dwae ije neol deurikyeo[|]mok gipsugi neoran wiseuki[|]nae pi ttam nunmul[|]nae majimak chumeul[|]da gajyeoga ga[|]nae pi ttam nunmul[|]nae chagaun sumeul[|]da gajyeoga ga[|]wonhae manhi manhi manhi manhi[|]wonhae manhi manhi manhi manhi[|]manhi manhi[|]wonhae manhi manhi manhi manhi[|]wonhae manhi manhi manhi manhi[|]manhi manhi[|]apado dwae nal mukkeojwo[|]naega domangchil su eopge[|]kkwak jwigo nal heundeureojwo[|]naega jeongsin mot charige[|]Kiss me on the lips lips[|]dulmanui bimil[|]neoran gamoge jungdokdwae gipi[|]niga anin dareun saram seomgiji mothae[|]almyeonseodo samkyeobeorin[|]dogi deun seongbae[|]nae pi ttam nunmul[|]nae majimak chumeul[|]da gajyeoga ga[|]nae pi ttam nunmul[|]nae chagaun sumeul[|]da gajyeoga ga[|]wonhae manhi manhi manhi manhi[|]wonhae manhi manhi manhi manhi[|]manhi manhi[|]wonhae manhi manhi manhi manhi[|]wonhae manhi manhi manhi manhi[|]manhi manhi[|]nareul budeureopge jugyeojwo[|]neoui songillo nun gamgyeojwo[|]eochapi geobuhal sujocha eopseo[|]deoneun domanggal sujocha eopseo[|]niga neomu dalkomhae neomu dalkomhae[|]neomu dalkomhaeseo[|]nae pi ttam nunmul[|]nae pi ttam nunmul
March Madness,Dress it up and make it real fo me, What ever that fuckin means[|]Dirty soda in a styrofoam[|]Spend a day to get my mind blown[|]Dress it up and go to Nassau[|]200 miles on the dash[|]Gotta roll a pound up and gas it[|]Switching lanes in a Grand Rapid[|]We the ones that kept it cool with all these niggas til these niggas start acting[|]Shoot a nigga like a film in a movie, nigga, gon let'em have it[|]We ballin like the March Madness[|]All these cops shooting niggas, tragic[|]I'm the one that's living lavish[|]Like I'm playing for the Mavericks[|]I didn't wanna fuck that bitch, the molly made me fuck her even though she average[|]Dirty muddy in my cup[|]45 by my gut[|]My young nigga in a cut[|]Taking you out for some Jordans[|]Let's count this money, no rushin'[|]I'm on a one way, flushin'[|]Loud pack smelly musty[|]These fuckin' police can't touch me[|]These police-police can't touch me[|]These fuckin' niggas can't touch me[|]Apply the pressure with the VVS[|]I drive the foreign like it was Chevy[|]Drive the foreign like it was a Ch-skrrrttt[|]Lift it up and gone and off-set it[|]Fuck a cougar like she Halle Berry[|]Future Hendrix, dirty sprite, legendary[|]Fuck a basic bitch[|]We gon wake up and smoke on some blunt and fuck[|]She gon keep it so real with a nigga that-I'ma come back and always gone fuck with[|]her[|]Bend a curve and spray like a model but I was working and serving Antartica[|]I get high til' I'm higher than Mercury[|]Fuck around and teach you that recipe[|]Fuck around, you gone be out of here[|]Make her say ha like a nigga was Juve[|]Soon as that work hit the city, we move it[|]Post up in Onyx and shoot us a movie[|]Post up in onyx and shoot us a movie[|]Take the tool inside the club, just incase a nigga ever gotta use it[|]Get a pint of code and pour it up, nigga[|]These police-police can't touch me[|]These fuckin' niggas can't touch me[|]Apply the pressure with the VVS[|]I drive the foreign like it was a Chevy[|]Drive the foreign like it was a Ch-skrrrttt[|]Lift it up and gone and off-set it[|]Fuck a cougar like she Halle Berry[|]Future Hendrix, drity sprite, legendary
Selfish,Oooh, yeah[|]It was right, even though it felt wrong[|]Nothing ever stopped you from showin' your progression[|]Suddenly[|]Broken lies[|]Drivin' backwards[|]Makin' all the wrong turns[|]Sayin' all the wrong words[|]Dodgin' angels[|]Oh, let's not be alone[|]Let's not be alone[|]Let's be one[|]Oh, let's not be alone[|]Empty thoughts fill the room[|]Breathe for me and I'll breathe for you[|]Let's be selfish, selfish, baby[|]Tonight[|]Tonight[|]Let's be selfish, selfish, baby[|]Tonight, tonight[|]Tonight, yeah, yeah[|]I just hit the liquor side of France[|]Currency exchange, lookin' fancy[|]If that money dirty, make it dance[|]25 karats cost a mansion[|]Gold rose petals, bottle standin'[|]Came from the concrete, takin' chances[|]Pop gold Ace like a Xanny[|]I just need the blessin' from your family[|]Broken lies, ain't no love without us[|]It will die, roses turn into dust[|]Every night, we gettin' more popular[|]Wrong is right, when it comes to us[|]Oh, let's not be alone[|]Let's not be alone[|]Tonight, let's be selfish[|]Selfish, tonight, tonight[|]Let's be selfish, selfish, baby[|]Tonight, tonight[|]Tonight, yeah, yeah[|]I'll be selfish[|]Let's be selfish[|]Ohh, ohh[|]Yeah, yeah[|]Ooooh, oooo-oooo-oooh[|]I'll be selfish[|]Let's be selfish[|]Let's be[|]Let's be selfish[|]Yeah, yeah
Incredible,It's a light day[|]Ain't got on nothing but about $700 thousand worth[|]That's it[|]You know what I'm sayin'?[|]I was havin' trust issues[|]But I've been havin' way better luck since you[|]I know it's true love with you[|]Told myself I don't wanna fall in love with you[|]Rollin' on the eway speedin'[|]Friday, just started the weekend[|]XO textin', you respondin'[|]We gon' go crazy with this money[|]We do hot yoga, 92 degrees[|]Can you stretch it out? Stretch it out for me[|]I got somewhere to be, but it's hard to leave[|]When you do it like you mean it, I'm proceedin'[|]Is you the one? Is you the one?[|]Then she looked me in my eyes[|]Told me, "Fuck them pussy niggas[|]They ain't ridin' 'cause I'm ridin'[|]And I'm dyin' for you, baby"[|]Got me feelin'[|]In-incredible[|]In-in-incredible[|]In-in-incredible[|]Incredible[|]We can do exactly what you like, baby[|]And it's all on me[|]We can take Vicodin tonight, baby[|]It's all on me[|]We been textin' back and forth[|]Now it's time to get it crackin'[|]Girl take it all out, 'cause I know you active[|]Did you come to talk or is you 'bout that action?[|]Diamonds on my neck, moonwalkin', Michael Jackson[|]I'ma have your body sweatin' like you dipped in baby oil[|]I'ma do whatever it's gon' take to keep my baby spoiled[|]I'ma do whatever it's gon' take to shake these haters off[|]Put it off, fuck the cops[|]I just wanna show you off[|]I can see your flaws, she gon' take me how I am[|]Hit it from the back, girl you know I'm goin' ham[|]Fuck the pigs, girl you got me feelin' like the man[|]Yeah, yeah[|]In-in-incredible[|]In-in-incredible[|]In-in-incredible[|]Incredible[|]Yeah, yeah[|]Way you move your body, girl I'll give you an advance[|]Know you, girl, you fuckin' with a full-grown man[|]The way you move your body, I'ma have a change of plans[|]In-in-in-incredible[|]In-in-incredible[|]In-in-incredible[|]Incredible[|]Yeah, yeah[|]I'ma have your body sweatin' like you dipped in baby oil[|]I'ma do whatever it take to keep my fuckin' baby sprung[|]I'ma do whatever it takes to shake these fuckin' bitches off[|]I'ma do whatever it takes and you gon' be my personal[|]Dance, dance, girl you dancin' like you strippin' for this gold[|]Romance and we've all done been here before[|]But your passion, I hear it when you're talkin'[|]We ain't clashin', you quiet when I'm talkin'[|]Put them diamonds on you, have 'em Billie Jean moonwalkin'[|]Put them diamonds on you, have 'emmmmm moonwalkin'[|]You get into everything exclusively, I'm honest[|]We don't need nobody comin' in between this money[|]These niggas already tryna invade the embassy[|]Good thing I changed and you got that remedy[|]The best thing about you, oh you're that far from me[|]You a star to me[|]In-in-incredible[|]In-in-incredible[|]In-in-incredible[|]Incredible[|]Yeah, yeah[|]Way you move your body, girl I'll give you an advance[|]Know you, girl, you fuckin' with a full-grown man[|]The way you move your body, I'ma have a change of plans[|]In-in-in-incredible[|]In-in-incredible[|]In-in-incredible[|]Incredible[|]In-in-incredible[|]In-in-incredible[|]In-in-incredible[|]Incredible[|]Yeah, yeah
Turn On The Lights,I'm lookin' for her[|]Astronaut[|](Tunechi)[|]I'm lookin' for her[|]I'm lookin' for her[|](Remix)[|]I'm lookin' for her[|]Yeah[|]Is that her in the VIP line?[|]With the Vuitton and Yves Saint Laurent[|]Used to drive a Nissan now she in a Beamer[|]I don't want her cause she from the corner[|]And I heard that Beamer was a loaner[|]Her old man the owner[|]And I don't even drink na's[|]What type of drink you want huh?[|]On champagne forever, on dirty sprite forever[|]You can come sip with me if you'd like to change the weather[|]If you wanna live better, we can buy a crib wherever[|]Don't get too thirsty, get used to this cheddar[|]I wanna tell the world about you just so they can get jealous[|]And if you see her 'fore I do, tell her I wish that I've met her[|]Turn on the lights, I'm lookin' for her too[|]I heard she keep her promises and never turn on you[|]I heard she ain't gon' cheat and she gon' never make no move[|]I heard she be there anytime you need her, she come through[|]Turn on the lights[|]This dick is for you[|]I ask her is it true and she say "like a horseshoe"[|]She got that nigga name covered, that's a war wound[|]She lay me on my back and ride this dick like vroooom[|]Then I...[|]Turn on the lights, I'm lookin' for her[|]I'm lookin' for her, I'm lookin' for her[|]Turn on the lights[|]I'm lookin' for her, I'm lookin' for her[|]I'm lookin' for her, I'm lookin' for her[|]Tell her I skate[|]And shawty down to earth, but bitch I need my space[|]And she gone ride this dick, I had a long day[|]She say cum me anywhere you want, I give her Santa Claus face[|]We gon' turn up tonight, that pussy feel new[|]But we been fucking way before I went to Rikers Island[|]And now she got a man, I think he gayer than a stylist[|]I wish we were both single like a couple dollars[|]And when we get together she be on that Miley Cyrus[|]So we eat each other up like some Somalians[|]She know I got a girl, but she keep this shit a thousand[|]Whenever we together she don't ever ask about us[|]She just be like this pussy is for you[|]I say come and eat this bone, and stop eating dog food[|]And she got that nigga name covered, that's a war wound[|]And she lay me on my back and then she fuck me like boom[|]Then I...[|]Turn on the lights, I'm lookin' for her[|]I'm lookin' for her, I'm lookin' for her[|]Turn on the lights[|]I'm lookin' for her, I'm lookin' for her[|]I'm lookin' for her, I'm lookin' for her[|]Tell her I skate, I ain't go no worries[|]No Frank Ocean, I'm straight[|]Tunechi[|]Tell 'em I'm straight, Tunechi[|]Tell her I been lookin' for her with a flashlight[|]You can't tell her, tell her nothing cause I got my cash right[|]And tell her if she honest, she promise to stay true[|]Make sure when you tell her, tell her we goin' past the moon[|]Turn on the lights, I"m lookin' for her
Testify,Told the bad guy he's supposed to get the good girl[|]Either way it go, either way it go[|]So you wanna fall for the bad guy?[|]So you wanna fall and get mad high?[|]Confess your love for me, testify[|]Anytime I'm with you, gotta testify[|]Anything we go through is a test of times[|]Can you be the one who love me all the time?[|]We not doing good, you can see the signs[|]Can you do the crime like it's Bonnie and Clyde?[|]I'm giving you my testimony line for line[|]I'm giving you the best of me, it's wrong or right[|]Somebody tells the kids they need to calm it down[|]I wanna hear your heart pump pound for pound[|]Show me everything I need to see on my blind side[|]Show me you gon' be there for the love of a real boy[|]I just wanna be there for my dogs, they need me[|]I just wanna be there for the game, that's easy[|]Crumble up some herb, we ain't gettin' no zz's[|]Call myself superb, gotta give 'em a repeat[|]Turbo, 60 seconds in a Porsche on one way[|]My amigo down in Texas, we gon' get us some grande[|]Cherish every minute, every second we ride, baby[|]I wanna be confident when I say you my lady[|]I wanna be arrogant when I say you my lady[|]I know I embarrass you, I simply violate it[|]So you wanna fall for the bad guy?[|]So you wanna fall and get mad high?[|]Confess your love for me, testify[|]Anytime I'm with you, gotta testify[|]Anything we go through is a test of times[|]Can you be the one, love me all the time?[|]We not doing good, you can see the signs[|]Can you do the crime like it's Bonnie and Clyde?[|]A lil' turbulence got you mad curious[|]I could've been, but I made a jugg again[|]Parking lot dealership, I'm in to win[|]We can't fake the flaws, we can't do pretend[|]Can you keep it solid and don't ever bend?[|]We gon' equal losses, we gon' equal losses[|]Hold me down, down, down like a real shotta[|]We can verse back and forth like we real partners[|]Spiritually, we bonded through the turmoil[|]I try my best to treasure and give a little more[|]I know you need my time, 'cause there's water comin'[|]I know you seen the wave and you start runnin'[|]Don't you be afraid, I'ma guard you with my life[|]You listen to these blondes, they gon' tell you ain't right[|]Listen to your heart and we gon' ride for life[|]Shawty on the squad, she gon' ride for life[|]So you wanna fall for the bad guy?[|]So you wanna fall and get mad high?[|]Confess your love for me, testify[|]Anytime I'm with you, gotta testify[|]Anything we go through is a test of times[|]Can you be the one who love me all the time?[|]We not doing good, you can see the sings[|]Can you do the crime like it's Bonnie and Clyde?[|]Confess your love for me, testify[|]Confess your love for me, testify
